Wind Speed [m/s],6h Prediction Wind Speed [m/s],12h Prediction Wind Speed [m/s],24h Prediction Wind Speed [m/s],Outdoor Drybulb Temperature [C],Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Relative Humidity [%],12h Prediction Relative Humidity [%],24h Prediction Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
1.5,1.65,2.5500000000000003,2.3500000000000005,-6.5,93.7375,0.0,0.0,-6.3500000000000005,-4.15,-4.500000000000001,93.92500000000001,94.22,92.2225,0.0,151.5,0.0,0.0,37.25,0.0
1.5,1.75,2.6000000000000005,2.25,-6.6,94.035,0.0,0.0,-6.125,-4.050000000000001,-4.75,93.785,93.94250000000001,92.1675,11.25,164.5,0.0,0.0,48.0,0.0
1.45,2.0,2.6000000000000005,2.075,-6.65,94.07249999999999,0.0,0.0,-5.775,-4.175000000000001,-5.1,93.77000000000001,93.93,92.375,63.0,134.25,0.0,39.25,69.5,0.0
1.5,2.25,2.5,2.0,-6.65,94.06,0.0,0.0,-5.3500000000000005,-4.55,-5.5,93.505,93.875,92.6225,112.0,78.5,0.0,61.0,7.75,0.0
1.55,2.4250000000000003,2.475,1.95,-6.6000000000000005,94.27,0.0,0.0,-4.875,-5.125,-5.75,93.8075,93.8425,92.2275,168.25,34.5,0.0,100.25,0.0,0.0
1.6,2.5,2.5,1.9,-6.4750000000000005,94.11,0.0,0.0,-4.4,-5.4,-5.95,94.08250000000001,93.88,91.79499999999999,182.75,0.0,0.0,80.25,0.0,0.0
1.65,2.5500000000000003,2.5,1.9,-6.3500000000000005,93.92500000000001,0.0,0.0,-4.15,-5.450000000000001,-6.050000000000001,94.22,94.21000000000001,91.555,151.5,0.0,0.0,37.25,0.0,0.0
1.75,2.6000000000000005,2.5,1.9,-6.125,93.785,11.25,0.0,-4.050000000000001,-4.825000000000001,-5.9,93.94250000000001,93.91,91.335,164.5,0.0,11.25,48.0,0.0,0.0
2.0,2.6000000000000005,2.5,2.05,-5.775,93.77000000000001,63.0,39.25,-4.175000000000001,-4.5,-5.45,93.93,93.535,90.97999999999999,134.25,0.0,72.75,69.5,0.0,109.75
2.25,2.5,2.45,2.125,-5.3500000000000005,93.505,112.0,61.0,-4.55,-4.35,-4.825,93.875,93.22,90.525,78.5,0.0,132.25,7.75,0.0,180.75
2.4250000000000003,2.475,2.3500000000000005,2.1500000000000004,-4.875,93.8075,168.25,100.25,-5.125,-4.4,-4.275,93.8425,93.655,89.835,34.5,0.0,170.75,0.0,0.0,296.75
2.5,2.5,2.3500000000000005,2.1500000000000004,-4.4,94.08250000000001,182.75,80.25,-5.4,-4.4,-3.85,93.88,92.79,89.6825,0.0,0.0,213.75,0.0,0.0,223.5
2.5500000000000003,2.5,2.3500000000000005,2.1500000000000004,-4.15,94.22,151.5,37.25,-5.450000000000001,-4.500000000000001,-3.55,94.21000000000001,92.2225,89.895,0.0,0.0,220.75,0.0,0.0,106.5
2.6000000000000005,2.5,2.25,2.0500000000000003,-4.050000000000001,93.94250000000001,164.5,48.0,-4.825000000000001,-4.75,-3.45,93.91,92.1675,90.21000000000001,0.0,0.0,198.75,0.0,0.0,102.25
2.6000000000000005,2.5,2.075,2.0,-4.175000000000001,93.93,134.25,69.5,-4.5,-5.1,-3.5000000000000004,93.535,92.375,91.215,0.0,0.0,159.5,0.0,0.0,97.75
2.5,2.45,2.0,1.85,-4.55,93.875,78.5,7.75,-4.35,-5.5,-3.6500000000000004,93.22,92.6225,91.72,0.0,0.0,90.25,0.0,0.0,41.25
2.475,2.3500000000000005,1.95,1.75,-5.125,93.8425,34.5,0.0,-4.4,-5.75,-3.85,93.655,92.2275,92.265,0.0,0.0,43.0,0.0,0.0,59.75
2.5,2.3500000000000005,1.9,1.6500000000000001,-5.4,93.88,0.0,0.0,-4.4,-5.95,-3.85,92.79,91.79499999999999,91.99499999999999,0.0,0.0,0.0,0.0,0.0,0.0
2.5,2.3500000000000005,1.9,1.6500000000000001,-5.450000000000001,94.21000000000001,0.0,0.0,-4.500000000000001,-6.050000000000001,-3.8000000000000003,92.2225,91.555,91.305,0.0,0.0,0.0,0.0,0.0,0.0
2.5,2.25,1.9,1.6,-4.825000000000001,93.91,0.0,0.0,-4.75,-5.9,-3.9000000000000004,92.1675,91.335,91.74,0.0,11.25,0.0,0.0,0.0,0.0
2.5,2.075,2.05,1.55,-4.5,93.535,0.0,0.0,-5.1,-5.45,-4.075,92.375,90.97999999999999,91.94999999999999,0.0,72.75,0.0,0.0,109.75,0.0
2.45,2.0,2.125,1.5,-4.35,93.22,0.0,0.0,-5.5,-4.825,-4.225,92.6225,90.525,92.08500000000001,0.0,132.25,0.0,0.0,180.75,0.0
2.3500000000000005,1.95,2.1500000000000004,1.5,-4.4,93.655,0.0,0.0,-5.75,-4.275,-4.475,92.2275,89.835,92.44,0.0,170.75,0.0,0.0,296.75,0.0
2.3500000000000005,1.9,2.1500000000000004,1.45,-4.4,92.79,0.0,0.0,-5.95,-3.85,-4.800000000000001,91.79499999999999,89.6825,92.47,0.0,213.75,0.0,0.0,223.5,0.0
2.3500000000000005,1.9,2.1500000000000004,1.45,-4.500000000000001,92.2225,0.0,0.0,-6.050000000000001,-3.55,-5.1,91.555,89.895,92.65,0.0,220.75,0.0,0.0,106.5,0.0
2.25,1.9,2.0500000000000003,1.45,-4.75,92.1675,0.0,0.0,-5.9,-3.45,-5.5,91.335,90.21000000000001,92.6575,11.25,198.75,0.0,0.0,102.25,0.0
2.075,2.05,2.0,1.45,-5.1,92.375,0.0,0.0,-5.45,-3.5000000000000004,-6.075000000000001,90.97999999999999,91.215,92.49000000000001,72.75,159.5,0.0,109.75,97.75,0.0
2.0,2.125,1.85,1.5,-5.5,92.6225,0.0,0.0,-4.825,-3.6500000000000004,-6.675000000000001,90.525,91.72,92.2025,132.25,90.25,0.0,180.75,41.25,0.0
1.95,2.1500000000000004,1.75,1.5,-5.75,92.2275,0.0,0.0,-4.275,-3.85,-7.275,89.835,92.265,92.12,170.75,43.0,0.0,296.75,59.75,0.0
1.9,2.1500000000000004,1.6500000000000001,1.4500000000000002,-5.95,91.79499999999999,0.0,0.0,-3.85,-3.85,-8.149999999999999,89.6825,91.99499999999999,91.8975,213.75,0.0,0.0,223.5,0.0,0.0
1.9,2.1500000000000004,1.6500000000000001,1.4500000000000002,-6.050000000000001,91.555,0.0,0.0,-3.55,-3.8000000000000003,-8.5,89.895,91.305,91.07,220.75,0.0,0.0,106.5,0.0,0.0
1.9,2.0500000000000003,1.6,1.4500000000000002,-5.9,91.335,11.25,0.0,-3.45,-3.9000000000000004,-8.075000000000001,90.21000000000001,91.74,90.11500000000001,198.75,0.0,16.5,102.25,0.0,7.0
2.05,2.0,1.55,1.5,-5.45,90.97999999999999,72.75,109.75,-3.5000000000000004,-4.075,-6.825,91.215,91.94999999999999,89.8125,159.5,0.0,46.0,97.75,0.0,486.5
2.125,1.85,1.5,1.5,-4.825,90.525,132.25,180.75,-3.6500000000000004,-4.225,-5.2,91.72,92.08500000000001,89.0825,90.25,0.0,56.25,41.25,0.0,858.5
2.1500000000000004,1.75,1.5,1.525,-4.275,89.835,170.75,296.75,-3.85,-4.475,-3.5,92.265,92.44,89.35749999999999,43.0,0.0,63.5,59.75,0.0,933.5
2.1500000000000004,1.6500000000000001,1.45,1.55,-3.85,89.6825,213.75,223.5,-3.85,-4.800000000000001,-2.225,91.99499999999999,92.47,90.16,0.0,0.0,69.25,0.0,0.0,962.5
2.1500000000000004,1.6500000000000001,1.45,1.55,-3.55,89.895,220.75,106.5,-3.8000000000000003,-5.1,-1.35,91.305,92.65,91.3675,0.0,0.0,72.5,0.0,0.0,965.25
2.0500000000000003,1.6,1.45,1.5,-3.45,90.21000000000001,198.75,102.25,-3.9000000000000004,-5.5,-0.8,91.74,92.6575,92.0,0.0,0.0,71.0,0.0,0.0,953.0
2.0,1.55,1.45,1.35,-3.5000000000000004,91.215,159.5,97.75,-4.075,-6.075000000000001,-0.65,91.94999999999999,92.49000000000001,92.28,0.0,0.0,65.0,0.0,0.0,907.0
1.85,1.5,1.5,1.125,-3.6500000000000004,91.72,90.25,41.25,-4.225,-6.675000000000001,-1.4,92.08500000000001,92.2025,93.85249999999999,0.0,0.0,52.75,0.0,0.0,811.0
1.75,1.5,1.5,0.775,-3.85,92.265,43.0,59.75,-4.475,-7.275,-3.325,92.44,92.12,94.875,0.0,0.0,32.25,0.0,0.0,597.5
1.6500000000000001,1.45,1.4500000000000002,0.775,-3.85,91.99499999999999,0.0,0.0,-4.800000000000001,-8.149999999999999,-5.1,92.47,91.8975,94.1275,0.0,0.0,0.0,0.0,0.0,0.0
1.6500000000000001,1.45,1.4500000000000002,1.05,-3.8000000000000003,91.305,0.0,0.0,-5.1,-8.5,-5.5,92.65,91.07,92.87,0.0,0.0,0.0,0.0,0.0,0.0
1.6,1.45,1.4500000000000002,1.25,-3.9000000000000004,91.74,0.0,0.0,-5.5,-8.075000000000001,-5.375,92.6575,90.11500000000001,92.505,0.0,16.5,0.0,0.0,7.0,0.0
1.55,1.45,1.5,1.3,-4.075,91.94999999999999,0.0,0.0,-6.075000000000001,-6.825,-6.875,92.49000000000001,89.8125,92.86500000000001,0.0,46.0,0.0,0.0,486.5,0.0
1.5,1.5,1.5,1.275,-4.225,92.08500000000001,0.0,0.0,-6.675000000000001,-5.2,-6.4750000000000005,92.2025,89.0825,89.51,0.0,56.25,0.0,0.0,858.5,0.0
1.5,1.5,1.525,1.3,-4.475,92.44,0.0,0.0,-7.275,-3.5,-5.7,92.12,89.35749999999999,89.6,0.0,63.5,0.0,0.0,933.5,0.0
1.45,1.4500000000000002,1.55,1.35,-4.800000000000001,92.47,0.0,0.0,-8.149999999999999,-2.225,-5.075,91.8975,90.16,90.2825,0.0,69.25,0.0,0.0,962.5,0.0
1.45,1.4500000000000002,1.55,1.275,-5.1,92.65,0.0,0.0,-8.5,-1.35,-4.2,91.07,91.3675,91.64,0.0,72.5,0.0,0.0,965.25,0.0
1.45,1.4500000000000002,1.5,1.25,-5.5,92.6575,0.0,0.0,-8.075000000000001,-0.8,-3.55,90.11500000000001,92.0,91.89750000000001,16.5,71.0,0.0,7.0,953.0,0.0
1.45,1.5,1.35,1.2,-6.075000000000001,92.49000000000001,0.0,0.0,-6.825,-0.65,-3.225,89.8125,92.28,91.9325,46.0,65.0,0.0,486.5,907.0,0.0
1.5,1.5,1.125,1.3,-6.675000000000001,92.2025,0.0,0.0,-5.2,-1.4,-2.6000000000000005,89.0825,93.85249999999999,92.7275,56.25,52.75,0.0,858.5,811.0,0.0
1.5,1.525,0.775,1.4500000000000002,-7.275,92.12,0.0,0.0,-3.5,-3.325,-1.725,89.35749999999999,94.875,92.8275,63.5,32.25,0.0,933.5,597.5,0.0
1.4500000000000002,1.55,0.775,1.7000000000000002,-8.149999999999999,91.8975,0.0,0.0,-2.225,-5.1,-1.25,90.16,94.1275,93.8875,69.25,0.0,0.0,962.5,0.0,0.0
1.4500000000000002,1.55,1.05,1.875,-8.5,91.07,0.0,0.0,-1.35,-5.5,-1.225,91.3675,92.87,94.84,72.5,0.0,0.0,965.25,0.0,0.0
1.4500000000000002,1.5,1.25,2.1,-8.075000000000001,90.11500000000001,16.5,7.0,-0.8,-5.375,-1.5,92.0,92.505,95.495,71.0,0.0,14.25,953.0,0.0,0.0
1.5,1.35,1.3,2.3000000000000003,-6.825,89.8125,46.0,486.5,-0.65,-6.875,-1.2750000000000001,92.28,92.86500000000001,95.4625,65.0,0.0,58.75,907.0,0.0,0.0
1.5,1.125,1.275,2.35,-5.2,89.0825,56.25,858.5,-1.4,-6.4750000000000005,-0.3,93.85249999999999,89.51,94.83,52.75,0.0,95.75,811.0,0.0,74.0
1.525,0.775,1.3,2.1750000000000003,-3.5,89.35749999999999,63.5,933.5,-3.325,-5.7,0.42500000000000004,94.875,89.6,93.475,32.25,0.0,134.0,597.5,0.0,35.25
1.55,0.775,1.35,2.05,-2.225,90.16,69.25,962.5,-5.1,-5.075,0.7000000000000001,94.1275,90.2825,92.58500000000001,0.0,0.0,148.0,0.0,0.0,111.25
1.55,1.05,1.275,1.8250000000000002,-1.35,91.3675,72.5,965.25,-5.5,-4.2,0.75,92.87,91.64,92.32499999999999,0.0,0.0,174.5,0.0,0.0,172.5
1.5,1.25,1.25,1.525,-0.8,92.0,71.0,953.0,-5.375,-3.55,0.75,92.505,91.89750000000001,92.32499999999999,0.0,0.0,123.0,0.0,0.0,375.0
1.35,1.3,1.2,1.2000000000000002,-0.65,92.28,65.0,907.0,-6.875,-3.225,0.6,92.86500000000001,91.9325,92.48,0.0,0.0,122.0,0.0,0.0,382.75
1.125,1.275,1.3,1.1500000000000001,-1.4,93.85249999999999,52.75,811.0,-6.4750000000000005,-2.6000000000000005,0.275,89.51,92.7275,94.105,0.0,0.0,83.25,0.0,0.0,94.0
0.775,1.3,1.4500000000000002,1.2000000000000002,-3.325,94.875,32.25,597.5,-5.7,-1.725,-0.1,89.6,92.8275,97.5575,0.0,0.0,41.0,0.0,0.0,36.75
0.775,1.35,1.7000000000000002,1.25,-5.1,94.1275,0.0,0.0,-5.075,-1.25,-1.1749999999999998,90.2825,93.8875,98.50999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1.05,1.275,1.875,1.35,-5.5,92.87,0.0,0.0,-4.2,-1.225,-1.6,91.64,94.84,98.435,0.0,0.0,0.0,0.0,0.0,0.0
1.25,1.25,2.1,1.525,-5.375,92.505,0.0,0.0,-3.55,-1.5,-1.75,91.89750000000001,95.495,97.005,0.0,14.25,0.0,0.0,0.0,0.0
1.3,1.2,2.3000000000000003,1.65,-6.875,92.86500000000001,0.0,0.0,-3.225,-1.2750000000000001,-2.25,91.9325,95.4625,94.92500000000001,0.0,58.75,0.0,0.0,0.0,0.0
1.275,1.3,2.35,1.8,-6.4750000000000005,89.51,0.0,0.0,-2.6000000000000005,-0.3,-3.075,92.7275,94.83,92.88499999999999,0.0,95.75,0.0,0.0,74.0,0.0
1.3,1.4500000000000002,2.1750000000000003,1.8,-5.7,89.6,0.0,0.0,-1.725,0.42500000000000004,-4.325,92.8275,93.475,92.24249999999999,0.0,134.0,0.0,0.0,35.25,0.0
1.35,1.7000000000000002,2.05,1.725,-5.075,90.2825,0.0,0.0,-1.25,0.7000000000000001,-5.750000000000001,93.8875,92.58500000000001,91.63499999999999,0.0,148.0,0.0,0.0,111.25,0.0
1.275,1.875,1.8250000000000002,1.55,-4.2,91.64,0.0,0.0,-1.225,0.75,-6.9,94.84,92.32499999999999,91.125,0.0,174.5,0.0,0.0,172.5,0.0
1.25,2.1,1.525,1.3,-3.55,91.89750000000001,0.0,0.0,-1.5,0.75,-7.65,95.495,92.32499999999999,90.755,14.25,123.0,0.0,0.0,375.0,0.0
1.2,2.3000000000000003,1.2000000000000002,1.3,-3.225,91.9325,0.0,0.0,-1.2750000000000001,0.6,-7.6000000000000005,95.4625,92.48,90.2125,58.75,122.0,0.0,0.0,382.75,0.0
1.3,2.35,1.1500000000000001,1.3,-2.6000000000000005,92.7275,0.0,0.0,-0.3,0.275,-7.675000000000001,94.83,94.105,89.775,95.75,83.25,0.0,74.0,94.0,0.0
1.4500000000000002,2.1750000000000003,1.2000000000000002,1.375,-1.725,92.8275,0.0,0.0,0.42500000000000004,-0.1,-7.9,93.475,97.5575,88.9425,134.0,41.0,0.0,35.25,36.75,0.0
1.7000000000000002,2.05,1.25,1.5750000000000002,-1.25,93.8875,0.0,0.0,0.7000000000000001,-1.1749999999999998,-7.5,92.58500000000001,98.50999999999999,88.5625,148.0,0.0,0.0,111.25,0.0,0.0
1.875,1.8250000000000002,1.35,1.85,-1.225,94.84,0.0,0.0,0.75,-1.6,-6.475,92.32499999999999,98.435,88.275,174.5,0.0,0.0,172.5,0.0,0.0
2.1,1.525,1.525,1.9500000000000002,-1.5,95.495,14.25,0.0,0.75,-1.75,-5.7,92.32499999999999,97.005,87.7625,123.0,0.0,17.75,375.0,0.0,11.25
2.3000000000000003,1.2000000000000002,1.65,1.975,-1.2750000000000001,95.4625,58.75,0.0,0.6,-2.25,-5.050000000000001,92.48,94.92500000000001,87.05250000000001,122.0,0.0,62.5,382.75,0.0,367.5
2.35,1.1500000000000001,1.8,2.125,-0.3,94.83,95.75,74.0,0.275,-3.075,-4.525,94.105,92.88499999999999,86.655,83.25,0.0,75.75,94.0,0.0,729.0
2.1750000000000003,1.2000000000000002,1.8,2.45,0.42500000000000004,93.475,134.0,35.25,-0.1,-4.325,-4.25,97.5575,92.24249999999999,86.22999999999999,41.0,0.0,87.5,36.75,0.0,790.0
2.05,1.25,1.725,2.7,0.7000000000000001,92.58500000000001,148.0,111.25,-1.1749999999999998,-5.750000000000001,-4.15,98.50999999999999,91.63499999999999,85.95,0.0,0.0,95.5,0.0,0.0,845.25
1.8250000000000002,1.35,1.55,2.8000000000000003,0.75,92.32499999999999,174.5,172.5,-1.6,-6.9,-4.1,98.435,91.125,86.13499999999999,0.0,0.0,106.75,0.0,0.0,758.75
1.525,1.525,1.3,2.75,0.75,92.32499999999999,123.0,375.0,-1.75,-7.65,-4.15,97.005,90.755,86.25999999999999,0.0,0.0,88.25,0.0,0.0,929.75
1.2000000000000002,1.65,1.3,2.625,0.6,92.48,122.0,382.75,-2.25,-7.6000000000000005,-4.35,94.92500000000001,90.2125,86.25999999999999,0.0,0.0,80.0,0.0,0.0,889.75
1.1500000000000001,1.8,1.3,2.2750000000000004,0.275,94.105,83.25,94.0,-3.075,-7.675000000000001,-4.675000000000001,92.88499999999999,89.775,86.36,0.0,0.0,63.25,0.0,0.0,790.0
1.2000000000000002,1.8,1.375,1.7000000000000002,-0.1,97.5575,41.0,36.75,-4.325,-7.9,-5.75,92.24249999999999,88.9425,87.82,0.0,0.0,41.5,0.0,0.0,390.75
1.25,1.725,1.5750000000000002,1.4250000000000003,-1.1749999999999998,98.50999999999999,0.0,0.0,-5.750000000000001,-7.5,-6.9,91.63499999999999,88.5625,89.63,0.0,0.0,0.0,0.0,0.0,0.0
1.35,1.55,1.85,1.3,-1.6,98.435,0.0,0.0,-6.9,-6.475,-7.5,91.125,88.275,88.36500000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.525,1.3,1.9500000000000002,1.1500000000000001,-1.75,97.005,0.0,0.0,-7.65,-5.7,-9.525,90.755,87.7625,88.8325,0.0,17.75,0.0,0.0,11.25,0.0
1.65,1.3,1.975,1.1,-2.25,94.92500000000001,0.0,0.0,-7.6000000000000005,-5.050000000000001,-10.850000000000001,90.2125,87.05250000000001,88.9075,0.0,62.5,0.0,0.0,367.5,0.0
1.8,1.3,2.125,1.05,-3.075,92.88499999999999,0.0,0.0,-7.675000000000001,-4.525,-11.674999999999999,89.775,86.655,87.36000000000001,0.0,75.75,0.0,0.0,729.0,0.0
1.8,1.375,2.45,1.0,-4.325,92.24249999999999,0.0,0.0,-7.9,-4.25,-12.0,88.9425,86.22999999999999,85.4225,0.0,87.5,0.0,0.0,790.0,0.0
1.725,1.5750000000000002,2.7,0.95,-5.750000000000001,91.63499999999999,0.0,0.0,-7.5,-4.15,-12.125,88.5625,85.95,84.10249999999999,0.0,95.5,0.0,0.0,845.25,0.0
1.55,1.85,2.8000000000000003,0.95,-6.9,91.125,0.0,0.0,-6.475,-4.1,-11.9,88.275,86.13499999999999,84.39,0.0,106.75,0.0,0.0,758.75,0.0
1.3,1.9500000000000002,2.75,1.025,-7.65,90.755,0.0,0.0,-5.7,-4.15,-11.9,87.7625,86.25999999999999,85.045,17.75,88.25,0.0,11.25,929.75,0.0
1.3,1.975,2.625,1.05,-7.6000000000000005,90.2125,0.0,0.0,-5.050000000000001,-4.35,-11.899999999999999,87.05250000000001,86.25999999999999,84.6875,62.5,80.0,0.0,367.5,889.75,0.0
1.3,2.125,2.2750000000000004,1.05,-7.675000000000001,89.775,0.0,0.0,-4.525,-4.675000000000001,-11.475,86.655,86.36,85.77,75.75,63.25,0.0,729.0,790.0,0.0
1.375,2.45,1.7000000000000002,1.1,-7.9,88.9425,0.0,0.0,-4.25,-5.75,-10.525,86.22999999999999,87.82,87.54249999999999,87.5,41.5,0.0,790.0,390.75,0.0
1.5750000000000002,2.7,1.4250000000000003,1.15,-7.5,88.5625,0.0,0.0,-4.15,-6.9,-9.9,85.95,89.63,88.4225,95.5,0.0,0.0,845.25,0.0,0.0
1.85,2.8000000000000003,1.3,1.3,-6.475,88.275,0.0,0.0,-4.1,-7.5,-8.4,86.13499999999999,88.36500000000001,89.3925,106.75,0.0,0.0,758.75,0.0,0.0
1.9500000000000002,2.75,1.1500000000000001,1.35,-5.7,87.7625,17.75,11.25,-4.15,-9.525,-7.2,86.25999999999999,88.8325,90.15,88.25,0.0,19.75,929.75,0.0,0.0
1.975,2.625,1.1,1.625,-5.050000000000001,87.05250000000001,62.5,367.5,-4.35,-10.850000000000001,-6.075,86.25999999999999,88.9075,91.35249999999999,80.0,0.0,65.75,889.75,0.0,12.5
2.125,2.2750000000000004,1.05,1.8250000000000002,-4.525,86.655,75.75,729.0,-4.675000000000001,-11.674999999999999,-4.825,86.36,87.36000000000001,91.6225,63.25,0.0,118.75,790.0,0.0,19.5
2.45,1.7000000000000002,1.0,1.9500000000000002,-4.25,86.22999999999999,87.5,790.0,-5.75,-12.0,-3.6,87.82,85.4225,90.8425,41.5,0.0,163.5,390.75,0.0,43.5
2.7,1.4250000000000003,0.95,1.8250000000000002,-4.15,85.95,95.5,845.25,-6.9,-12.125,-2.8500000000000005,89.63,84.10249999999999,91.2625,0.0,0.0,186.0,0.0,0.0,36.0
2.8000000000000003,1.3,0.95,1.725,-4.1,86.13499999999999,106.75,758.75,-7.5,-11.9,-2.7,88.36500000000001,84.39,91.97,0.0,0.0,167.75,0.0,0.0,9.25
2.75,1.1500000000000001,1.025,1.875,-4.15,86.25999999999999,88.25,929.75,-9.525,-11.9,-3.0,88.8325,85.045,93.38,0.0,0.0,172.0,0.0,0.0,38.25
2.625,1.1,1.05,2.0,-4.35,86.25999999999999,80.0,889.75,-10.850000000000001,-11.899999999999999,-3.5,88.9075,84.6875,94.48,0.0,0.0,143.0,0.0,0.0,17.0
2.2750000000000004,1.05,1.05,2.0,-4.675000000000001,86.36,63.25,790.0,-11.674999999999999,-11.475,-4.05,87.36000000000001,85.77,94.82,0.0,0.0,92.5,0.0,0.0,0.0
1.7000000000000002,1.0,1.1,1.9,-5.75,87.82,41.5,390.75,-12.0,-10.525,-4.925000000000001,85.4225,87.54249999999999,94.65,0.0,0.0,40.0,0.0,0.0,0.0
1.4250000000000003,0.95,1.15,1.9,-6.9,89.63,0.0,0.0,-12.125,-9.9,-5.825,84.10249999999999,88.4225,94.72,0.0,0.0,0.0,0.0,0.0,0.0
1.3,0.95,1.3,1.9,-7.5,88.36500000000001,0.0,0.0,-11.9,-8.4,-6.4,84.39,89.3925,93.845,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000001,1.025,1.35,1.9,-9.525,88.8325,0.0,0.0,-11.9,-7.2,-7.325,85.045,90.15,92.9075,0.0,19.75,0.0,0.0,0.0,0.0
1.1,1.05,1.625,1.9,-10.850000000000001,88.9075,0.0,0.0,-11.899999999999999,-6.075,-8.2,84.6875,91.35249999999999,90.45750000000001,0.0,65.75,0.0,0.0,12.5,0.0
1.05,1.05,1.8250000000000002,1.975,-11.674999999999999,87.36000000000001,0.0,0.0,-11.475,-4.825,-8.95,85.77,91.6225,88.2225,0.0,118.75,0.0,0.0,19.5,0.0
1.0,1.1,1.9500000000000002,2.0250000000000004,-12.0,85.4225,0.0,0.0,-10.525,-3.6,-9.775,87.54249999999999,90.8425,85.60249999999999,0.0,163.5,0.0,0.0,43.5,0.0
0.95,1.15,1.8250000000000002,1.85,-12.125,84.10249999999999,0.0,0.0,-9.9,-2.8500000000000005,-10.75,88.4225,91.2625,85.06750000000001,0.0,186.0,0.0,0.0,36.0,0.0
0.95,1.3,1.725,1.625,-11.9,84.39,0.0,0.0,-8.4,-2.7,-11.775,89.3925,91.97,84.8075,0.0,167.75,0.0,0.0,9.25,0.0
1.025,1.35,1.875,1.55,-11.9,85.045,0.0,0.0,-7.2,-3.0,-12.3,90.15,93.38,84.31,19.75,172.0,0.0,0.0,38.25,0.0
1.05,1.625,2.0,1.55,-11.899999999999999,84.6875,0.0,0.0,-6.075,-3.5,-12.65,91.35249999999999,94.48,83.935,65.75,143.0,0.0,12.5,17.0,0.0
1.05,1.8250000000000002,2.0,1.5,-11.475,85.77,0.0,0.0,-4.825,-4.05,-12.975,91.6225,94.82,83.795,118.75,92.5,0.0,19.5,0.0,0.0
1.1,1.9500000000000002,1.9,1.35,-10.525,87.54249999999999,0.0,0.0,-3.6,-4.925000000000001,-13.575000000000001,90.8425,94.65,83.53,163.5,40.0,0.0,43.5,0.0,0.0
1.15,1.8250000000000002,1.9,1.225,-9.9,88.4225,0.0,0.0,-2.8500000000000005,-5.825,-14.55,91.2625,94.72,83.03999999999999,186.0,0.0,0.0,36.0,0.0,0.0
1.3,1.725,1.9,1.15,-8.4,89.3925,0.0,0.0,-2.7,-6.4,-15.225000000000001,91.97,93.845,82.5075,167.75,0.0,0.0,9.25,0.0,0.0
1.35,1.875,1.9,1.2,-7.2,90.15,19.75,0.0,-3.0,-7.325,-14.5,93.38,92.9075,81.67,172.0,0.0,22.5,38.25,0.0,67.75
1.625,2.0,1.9,1.275,-6.075,91.35249999999999,65.75,12.5,-3.5,-8.2,-12.925,94.48,90.45750000000001,82.3725,143.0,0.0,56.25,17.0,0.0,452.75
1.8250000000000002,2.0,1.975,1.35,-4.825,91.6225,118.75,19.5,-4.05,-8.95,-11.05,94.82,88.2225,82.99000000000001,92.5,0.0,83.0,0.0,0.0,644.5
1.9500000000000002,1.9,2.0250000000000004,1.35,-3.6,90.8425,163.5,43.5,-4.925000000000001,-9.775,-9.775,94.65,85.60249999999999,82.7925,40.0,0.0,89.0,0.0,0.0,793.75
1.8250000000000002,1.9,1.85,1.225,-2.8500000000000005,91.2625,186.0,36.0,-5.825,-10.75,-8.825000000000001,94.72,85.06750000000001,82.89,0.0,0.0,102.75,0.0,0.0,793.0
1.725,1.9,1.625,1.2000000000000002,-2.7,91.97,167.75,9.25,-6.4,-11.775,-8.100000000000001,93.845,84.8075,83.105,0.0,0.0,101.5,0.0,0.0,864.5
1.875,1.9,1.55,1.05,-3.0,93.38,172.0,38.25,-7.325,-12.3,-7.675000000000001,92.9075,84.31,83.1975,0.0,0.0,98.25,0.0,0.0,882.75
2.0,1.9,1.55,0.925,-3.5,94.48,143.0,17.0,-8.2,-12.65,-7.550000000000001,90.45750000000001,83.935,83.28999999999999,0.0,0.0,87.75,0.0,0.0,831.5
2.0,1.975,1.5,0.65,-4.05,94.82,92.5,0.0,-8.95,-12.975,-8.25,88.2225,83.795,84.715,0.0,0.0,71.75,0.0,0.0,731.0
1.9,2.0250000000000004,1.35,0.6500000000000001,-4.925000000000001,94.65,40.0,0.0,-9.775,-13.575000000000001,-9.425,85.60249999999999,83.53,80.1325,0.0,0.0,44.75,0.0,0.0,366.0
1.9,1.85,1.225,0.95,-5.825,94.72,0.0,0.0,-10.75,-14.55,-10.575,85.06750000000001,83.03999999999999,80.17250000000001,0.0,0.0,0.0,0.0,0.0,0.0
